Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Jul 2016,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  914.73, -4.8%, -3.2%,114.7
Aug 2016,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  960.53,  5.0%,  6.7%,120.4
Sep 2016,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  957.99, -0.3%,  6.5%,120.1
Oct 2016,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  926.13, -3.3%,  2.6%,116.1
Nov 2016,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  925.27, -0.1%,  0.5%,116.0
Dec 2016,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  979.52,  5.9%,  5.1%,122.8
Jan 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  974.92, -0.5%,  8.7%,122.2
Feb 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  986.89,  1.2%,  0.6%,123.7
Mar 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  954.62, -3.3%,  3.1%,119.7
Apr 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
May 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Jun 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  951.08,.., -1.0%,119.2
Jul 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,006.47",  5.8%, 10.0%,126.2
Aug 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  983.75, -2.3%,  2.4%,123.3
Sep 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,014.24",  3.1%,  5.9%,127.1
Oct 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  977.22, -3.7%,  5.5%,122.5
Nov 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  951.90, -2.6%,  2.9%,119.3
Dec 2017,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  996.85,  4.7%,  1.8%,125.0
Jan 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  977.26, -2.0%,  0.2%,122.5
Feb 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  941.58, -3.7%, -4.6%,118.0
Mar 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  980.96,  4.2%,  2.8%,123.0
Apr 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  973.71, -0.7%,..,122.1
May 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,002.59",  3.0%,..,125.7
Jun 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,013.43",  1.1%,  6.6%,127.0
Jul 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,009.59", -0.4%,  0.3%,126.5
Aug 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",$  979.25, -3.0%, -0.5%,122.7
Sep 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,022.92",  4.5%,  0.9%,128.2
Oct 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,070.34",  4.6%,  9.5%,134.2
Nov 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,091.20",  1.9%, 14.6%,136.8
Dec 2018,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,051.03", -3.7%,  5.4%,131.7
Jan 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,074.11",  2.2%,  9.9%,134.6
Feb 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,034.88", -3.7%,  9.9%,129.7
Mar 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,070.59",  3.5%,  9.1%,134.2
Apr 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,043.89", -2.5%,  7.2%,130.8
May 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,089.46",  4.4%,  8.7%,136.6
Jun 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,059.14", -2.8%,  4.5%,132.8
Jul 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,061.51",  0.2%,  5.1%,133.1
Aug 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,111.44",  4.7%, 13.5%,139.3
Sep 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,061.78", -4.5%,  3.8%,133.1
Oct 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,122.15",  5.7%,  4.8%,140.7
Nov 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,072.12", -4.5%, -1.7%,134.4
Dec 2019,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,128.00",  5.2%,  7.3%,141.4
Jan 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,098.41", -2.6%,  2.3%,137.7
Feb 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,179.14",  7.3%, 13.9%,147.8
Mar 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,112.46", -5.7%,  3.9%,139.4
Apr 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,134.21",  2.0%,  8.7%,142.2
May 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,087.58", -4.1%, -0.2%,136.3
Jun 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,076.98", -1.0%,  1.7%,135.0
Jul 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,058.55", -1.7%, -0.3%,132.7
Aug 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,041.57", -1.6%, -6.3%,130.6
Sep 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,035.61", -0.6%, -2.5%,129.8
Oct 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,063.19",  2.7%, -5.3%,133.3
Nov 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,087.72",  2.3%,  1.5%,136.3
Dec 2020,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,106.04",  1.7%, -1.9%,138.6
Jan 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,084.58", -1.9%, -1.3%,135.9
Feb 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,071.00", -1.3%, -9.2%,134.2
Mar 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,112.24",  3.9%,  0.0%,139.4
Apr 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,114.85",  0.2%, -1.7%,139.7
May 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,057.73", -5.1%, -2.7%,132.6
Jun 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,083.16",  2.4%,  0.6%,135.8
Jul 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,146.76",  5.9%,  8.3%,143.7
Aug 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,138.35", -0.7%,  9.3%,142.7
Sep 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,112.87", -2.2%,  7.5%,139.5
Oct 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,136.80",  2.2%,  6.9%,142.5
Nov 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,116.92", -1.7%,  2.7%,140.0
Dec 2021,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,100.31", -1.5%, -0.5%,137.9
Jan 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,144.07",  4.0%,  5.5%,143.4
Feb 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,127.25", -1.5%,  5.3%,141.3
Mar 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,103.46", -2.1%, -0.8%,138.3
Apr 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,109.46",  0.5%, -0.5%,139.1
May 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,120.86",  1.0%,  6.0%,140.5
Jun 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,119.63", -0.1%,  3.4%,140.3
Jul 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,074.80", -4.0%, -6.3%,134.7
Aug 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,130.15",  5.1%, -0.7%,141.7
Sep 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,188.00",  5.1%,  6.8%,148.9
Oct 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support",..,..,..,..
Nov 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,187.48",..,  6.3%,148.8
Dec 2022,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,114.21", -6.2%,  1.3%,139.7
Jan 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,141.70",  2.5%, -0.2%,143.1
Feb 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,138.80", -0.3%,  1.0%,142.7
Mar 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,185.47",  4.1%,  7.4%,148.6
Apr 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,201.32",  1.3%,  8.3%,150.6
May 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,262.92",  5.1%, 12.7%,158.3
Jun 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,255.60", -0.6%, 12.1%,157.4
Jul 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,230.16", -2.0%, 14.5%,154.2
Aug 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,241.96",  1.0%,  9.9%,155.7
Sep 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,233.48", -0.7%,  3.8%,154.6
Oct 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,198.17", -2.9%,..,150.2
Nov 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,216.67",  1.5%,  2.5%,152.5
Dec 2023,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,245.18",  2.3%, 11.8%,156.1
Jan 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,242.39", -0.2%,  8.8%,155.7
Feb 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,283.86",  3.3%, 12.7%,160.9
Mar 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,210.68", -5.7%,  2.1%,151.8
Apr 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,214.11",  0.3%,  1.1%,152.2
May 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,263.39",  4.1%,  0.0%,158.4
Jun 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,273.74",  0.8%,  1.4%,159.7
Jul 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,337.27",  5.0%,  8.7%,167.6
Aug 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,236.00", -7.6%, -0.5%,154.9
Sep 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,242.45",  0.5%,  0.7%,155.7
Oct 2024,New Brunswick,Average weekly earnings including overtime for all employees,"Forestry, logging and support","$1,334.09",  7.4%, 11.3%,167.2
,,,,,,,
"Source: Statistics Canada. Table 14 10 0223 Employment and average weekly earnings (including overtime) for all employees by province and territory, monthly, seasonally adjusted",,,,,,,
